# 44.746181953886854 -92.80049485924684 199
# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-11-29 18:40:56 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05344500 MISSISSIPPI RIVER AT PRESCOTT, WI
# -----------------------------------------------------------------------------------
#
# Data provided for site 05344500
#            TS   parameter     statistic     Description
#         73581       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	73581_00060_00003	73581_00060_00003_cd
USGS	05344500	1997-04-25	78100	A
USGS	05344500	1997-04-26	74700	A
USGS	05344500	1997-04-27	71900	A
USGS	05344500	1997-04-28	69400	A
USGS	05344500	1997-04-29	67000	A
USGS	05344500	1997-04-30	64900	A
USGS	05344500	1997-05-01	61400	A
USGS	05344500	1997-05-02	59300	A
USGS	05344500	1997-05-03	57400	A
USGS	05344500	1997-05-04	54700	A
USGS	05344500	1997-05-05	52700	A
USGS	05344500	1997-05-06	50100	A
USGS	05344500	1997-05-07	48100	A
USGS	05344500	1997-05-08	47100	A
USGS	05344500	1997-05-09	45500	A
USGS	05344500	1997-05-10	43100	A
USGS	05344500	1997-05-11	42100	A
USGS	05344500	1997-05-12	40800	A
USGS	05344500	1997-05-13	39600	A
USGS	05344500	1997-05-14	39100	A
USGS	05344500	1997-05-15	38600	A
USGS	05344500	1997-05-16	37300	A
USGS	05344500	1997-05-17	36200	A
USGS	05344500	1997-05-18	35300	A
USGS	05344500	1997-05-19	34600	A
USGS	05344500	1997-05-20	33300	A
USGS	05344500	1997-05-21	32200	A
USGS	05344500	1997-05-22	30800	A
USGS	05344500	1997-05-23	29600	A
USGS	05344500	1997-05-24	29600	A
USGS	05344500	1997-05-25	28100	A
USGS	05344500	1997-05-26	27100	A
USGS	05344500	1997-05-27	26900	A
USGS	05344500	1997-05-28	27600	A
USGS	05344500	1997-05-29	27900	A
USGS	05344500	1997-05-30	28000	A
USGS	05344500	1997-05-31	27900	A
USGS	05344500	1997-06-01	27500	A
USGS	05344500	1997-06-02	26900	A
USGS	05344500	1997-06-03	26400	A
USGS	05344500	1997-06-04	25300	A
USGS	05344500	1997-06-05	24800	A
USGS	05344500	1997-06-06	24700	A:e
USGS	05344500	1997-06-07	24700	A:e
USGS	05344500	1997-06-08	23300	A:e
USGS	05344500	1997-06-09	22200	A:e
USGS	05344500	1997-06-10	21500	A:e
USGS	05344500	1997-06-11	20500	A:e
USGS	05344500	1997-06-12	19700	A:e
USGS	05344500	1997-06-13	19200	A:e
USGS	05344500	1997-06-14	18400	A:e
USGS	05344500	1997-06-15	17000	A:e
USGS	05344500	1997-06-16	16500	A:e
USGS	05344500	1997-06-17	16000	A:e
USGS	05344500	1997-06-18	15700	A:e
USGS	05344500	1997-06-19	15300	A:e
USGS	05344500	1997-06-20	14700	A:e
USGS	05344500	1997-06-21	14400	A:e
USGS	05344500	1997-06-22	14000	A:e
USGS	05344500	1997-06-23	13700	A:e
USGS	05344500	1997-06-24	13100	A:e
USGS	05344500	1997-06-25	14200	A:e
USGS	05344500	1997-06-26	13700	A:e
USGS	05344500	1997-06-27	16200	A:e
USGS	05344500	1997-06-28	17600	A:e
USGS	05344500	1997-06-29	19300	A:e
USGS	05344500	1997-06-30	20300	A:e
USGS	05344500	1997-07-01	24900	A
USGS	05344500	1997-07-02	31000	A
USGS	05344500	1997-07-03	33500	A
USGS	05344500	1997-07-04	34000	A
USGS	05344500	1997-07-05	34400	A
USGS	05344500	1997-07-06	35000	A
USGS	05344500	1997-07-07	35300	A
USGS	05344500	1997-07-08	36200	A
USGS	05344500	1997-07-09	36400	A
USGS	05344500	1997-07-10	35900	A
USGS	05344500	1997-07-11	35500	A
USGS	05344500	1997-07-12	35100	A
USGS	05344500	1997-07-13	35100	A
USGS	05344500	1997-07-14	35400	A
USGS	05344500	1997-07-15	35200	A
USGS	05344500	1997-07-16	36100	A
USGS	05344500	1997-07-17	36800	A:e
USGS	05344500	1997-07-18	37200	A:e
USGS	05344500	1997-07-19	36900	A:e
USGS	05344500	1997-07-20	34600	A:e
USGS	05344500	1997-07-21	33900	A:e
USGS	05344500	1997-07-22	32100	A:e
USGS	05344500	1997-07-23	33100	A:e
USGS	05344500	1997-07-24	34200	A:e
USGS	05344500	1997-07-25	38600	A
USGS	05344500	1997-07-26	40600	A
USGS	05344500	1997-07-27	43100	A
USGS	05344500	1997-07-28	45000	A
USGS	05344500	1997-07-29	46000	A
USGS	05344500	1997-07-30	45900	A
USGS	05344500	1997-07-31	45400	A
USGS	05344500	1997-08-01	45000	A
USGS	05344500	1997-08-02	44200	A
USGS	05344500	1997-08-03	42700	A
USGS	05344500	1997-08-04	41100	A
USGS	05344500	1997-08-05	38300	A
USGS	05344500	1997-08-06	35400	A
USGS	05344500	1997-08-07	32400	A
USGS	05344500	1997-08-08	29900	A
USGS	05344500	1997-08-09	27700	A
USGS	05344500	1997-08-10	26000	A
USGS	05344500	1997-08-11	24100	A:e
USGS	05344500	1997-08-12	23200	A:e
USGS	05344500	1997-08-13	21800	A:e
USGS	05344500	1997-08-14	20900	A:e
USGS	05344500	1997-08-15	19900	A:e
USGS	05344500	1997-08-16	19200	A:e
USGS	05344500	1997-08-17	19000	A:e
USGS	05344500	1997-08-18	19300	A:e
USGS	05344500	1997-08-19	19000	A:e
USGS	05344500	1997-08-20	23700	A
USGS	05344500	1997-08-21	25000	A
USGS	05344500	1997-08-22	26100	A
USGS	05344500	1997-08-23	25400	A
USGS	05344500	1997-08-24	25100	A
USGS	05344500	1997-08-25	25000	A
USGS	05344500	1997-08-26	24600	A
USGS	05344500	1997-08-27	23400	A:e
USGS	05344500	1997-08-28	22300	A:e
USGS	05344500	1997-08-29	21600	A:e
USGS	05344500	1997-08-30	20900	A:e
USGS	05344500	1997-08-31	20400	A:e
USGS	05344500	1997-09-01	20000	A:e
USGS	05344500	1997-09-02	19400	A:e
USGS	05344500	1997-09-03	19500	A:e
USGS	05344500	1997-09-04	21100	A:e
USGS	05344500	1997-09-05	19800	A:e
USGS	05344500	1997-09-06	19100	A:e
USGS	05344500	1997-09-07	17400	A:e
USGS	05344500	1997-09-08	16700	A:e
USGS	05344500	1997-09-09	16000	A:e
USGS	05344500	1997-09-10	15700	A:e
USGS	05344500	1997-09-11	15400	A:e
USGS	05344500	1997-09-12	15100	A:e
USGS	05344500	1997-09-13	14400	A:e
USGS	05344500	1997-09-14	14000	A:e
USGS	05344500	1997-09-15	14100	A:e
USGS	05344500	1997-09-16	13700	A:e
USGS	05344500	1997-09-17	13700	A:e
USGS	05344500	1997-09-18	14200	A:e
USGS	05344500	1997-09-19	14900	A:e
USGS	05344500	1997-09-20	15200	A:e
USGS	05344500	1997-09-21	14800	A:e
USGS	05344500	1997-09-22	14700	A:e
USGS	05344500	1997-09-23	14500	A:e
USGS	05344500	1997-09-24	14100	A:e
USGS	05344500	1997-09-25	14300	A:e
USGS	05344500	1997-09-26	14000	A:e
USGS	05344500	1997-09-27	13200	A:e
USGS	05344500	1997-09-28	13200	A:e
USGS	05344500	1997-09-29	13800	A:e
USGS	05344500	1997-09-30	13100	A:e
USGS	05344500	1997-10-01	12400	A:e
USGS	05344500	1997-10-02	12800	A:e
USGS	05344500	1997-10-03	12400	A:e
USGS	05344500	1997-10-04	12400	A:e
USGS	05344500	1997-10-05	12100	A:e
USGS	05344500	1997-10-06	11700	A:e
USGS	05344500	1997-10-07	11400	A:e
USGS	05344500	1997-10-08	11400	A:e
USGS	05344500	1997-10-09	11200	A:e
USGS	05344500	1997-10-10	11000	A:e
USGS	05344500	1997-10-11	11700	A:e
USGS	05344500	1997-10-12	11300	A:e
USGS	05344500	1997-10-13	11200	A:e
USGS	05344500	1997-10-14	12400	A:e
USGS	05344500	1997-10-15	13500	A:e
USGS	05344500	1997-10-16	14900	A:e
USGS	05344500	1997-10-17	15700	A:e
USGS	05344500	1997-10-18	15900	A:e
USGS	05344500	1997-10-19	16200	A:e
USGS	05344500	1997-10-20	16500	A:e
USGS	05344500	1997-10-21	16700	A:e
USGS	05344500	1997-10-22	17800	A:e
USGS	05344500	1997-10-23	15700	A:e
USGS	05344500	1997-10-24	15800	A:e
USGS	05344500	1997-10-25	16200	A:e
USGS	05344500	1997-10-26	15700	A:e
USGS	05344500	1997-10-27	15500	A:e
USGS	05344500	1997-10-28	15300	A:e
USGS	05344500	1997-10-29	15000	A:e
USGS	05344500	1997-10-30	14800	A:e
USGS	05344500	1997-10-31	13200	A:e
USGS	05344500	1997-11-01	14600	A:e
USGS	05344500	1997-11-02	15400	A:e
USGS	05344500	1997-11-03	14600	A:e
USGS	05344500	1997-11-04	15100	A:e
USGS	05344500	1997-11-05	16200	A:e
USGS	05344500	1997-11-06	15600	A:e
USGS	05344500	1997-11-07	15500	A:e
USGS	05344500	1997-11-08	15100	A:e
USGS	05344500	1997-11-09	15000	A:e
USGS	05344500	1997-11-10	15200	A:e
USGS	05344500	1997-11-11	15400	A:e
USGS	05344500	1997-11-12	15500	A:e
USGS	05344500	1997-11-13	15500	A:e
USGS	05344500	1997-11-14	15300	A:e
USGS	05344500	1997-11-15	15300	A:e
USGS	05344500	1997-11-16	15000	A:e
USGS	05344500	1997-11-17	14200	A:e
USGS	05344500	1997-11-18	12500	A:e
USGS	05344500	1997-11-19	12200	A:e
USGS	05344500	1997-11-20	12600	A:e
USGS	05344500	1997-11-21	12200	A:e
USGS	05344500	1997-11-22	12900	A:e
USGS	05344500	1997-11-23	13400	A:e
USGS	05344500	1997-11-24	13600	A:e
USGS	05344500	1997-11-25	12800	A:e
USGS	05344500	1997-11-26	11700	A:e
USGS	05344500	1997-11-27	12400	A:e
USGS	05344500	1997-11-28	13100	A:e
USGS	05344500	1997-11-29	14500	A:e
USGS	05344500	1997-11-30	14400	A:e
USGS	05344500	1997-12-01	14700	A:e
USGS	05344500	1997-12-02	14600	A:e
USGS	05344500	1997-12-03	14500	A:e
USGS	05344500	1997-12-04	14500	A:e
USGS	05344500	1997-12-05	14900	A:e
USGS	05344500	1997-12-06	14400	A:e
USGS	05344500	1997-12-07	13600	A:e
USGS	05344500	1997-12-08	13400	A:e
USGS	05344500	1997-12-09	13500	A:e
USGS	05344500	1997-12-10	13800	A:e
USGS	05344500	1997-12-11	13400	A:e
USGS	05344500	1997-12-12	13800	A:e
USGS	05344500	1997-12-13	13900	A:e
USGS	05344500	1997-12-14	13000	A:e
USGS	05344500	1997-12-15	13000	A:e
USGS	05344500	1997-12-16	13300	A:e
USGS	05344500	1997-12-17	13600	A:e
USGS	05344500	1997-12-18	13100	A:e
USGS	05344500	1997-12-19	13600	A:e
USGS	05344500	1997-12-20	13000	A:e
USGS	05344500	1997-12-21	13300	A:e
USGS	05344500	1997-12-22	12700	A:e
USGS	05344500	1997-12-23	11400	A:e
USGS	05344500	1997-12-24	12000	A:e
USGS	05344500	1997-12-25	12600	A:e
USGS	05344500	1997-12-26	12400	A:e
USGS	05344500	1997-12-27	11400	A:e
USGS	05344500	1997-12-28	11100	A:e
USGS	05344500	1997-12-29	10200	A:e
USGS	05344500	1997-12-30	10400	A:e
USGS	05344500	1997-12-31	10500	A:e
USGS	05344500	1998-01-01	11700	A:e
USGS	05344500	1998-01-02	9390	A:e
USGS	05344500	1998-01-03	10300	A:e
USGS	05344500	1998-01-04	10100	A:e
USGS	05344500	1998-01-05	10700	A:e
USGS	05344500	1998-01-06	9610	A:e
USGS	05344500	1998-01-07	10400	A:e
USGS	05344500	1998-01-08	10100	A:e
USGS	05344500	1998-01-09	10200	A:e
USGS	05344500	1998-01-10	10800	A:e
USGS	05344500	1998-01-11	10400	A:e
USGS	05344500	1998-01-12	9540	A:e
USGS	05344500	1998-01-13	8590	A:e
USGS	05344500	1998-01-14	8870	A:e
USGS	05344500	1998-01-15	9380	A:e
USGS	05344500	1998-01-16	9740	A:e
USGS	05344500	1998-01-17	10000	A:e
USGS	05344500	1998-01-18	10500	A:e
USGS	05344500	1998-01-19	10500	A:e
USGS	05344500	1998-01-20	10600	A:e
USGS	05344500	1998-01-21	10600	A:e
USGS	05344500	1998-01-22	10700	A:e
USGS	05344500	1998-01-23	10800	A:e
USGS	05344500	1998-01-24	10800	A:e
USGS	05344500	1998-01-25	10300	A:e
USGS	05344500	1998-01-26	10800	A:e
USGS	05344500	1998-01-27	10400	A:e
USGS	05344500	1998-01-28	10600	A:e
USGS	05344500	1998-01-29	10500	A:e
USGS	05344500	1998-01-30	10400	A:e
USGS	05344500	1998-01-31	10500	A:e
USGS	05344500	1998-02-01	10500	A:e
USGS	05344500	1998-02-02	10900	A:e
USGS	05344500	1998-02-03	10400	A:e
USGS	05344500	1998-02-04	10500	A:e
USGS	05344500	1998-02-05	10100	A:e
USGS	05344500	1998-02-06	10300	A:e
USGS	05344500	1998-02-07	10500	A:e
USGS	05344500	1998-02-08	10000	A:e
USGS	05344500	1998-02-09	10300	A:e
USGS	05344500	1998-02-10	10600	A:e
USGS	05344500	1998-02-11	10300	A:e
USGS	05344500	1998-02-12	10300	A:e
USGS	05344500	1998-02-13	10300	A:e
USGS	05344500	1998-02-14	10100	A:e
USGS	05344500	1998-02-15	10400	A:e
USGS	05344500	1998-02-16	10300	A:e
USGS	05344500	1998-02-17	10100	A:e
USGS	05344500	1998-02-18	10800	A:e
USGS	05344500	1998-02-19	11600	A:e
USGS	05344500	1998-02-20	12800	A:e
USGS	05344500	1998-02-21	14100	A:e
USGS	05344500	1998-02-22	15000	A:e
USGS	05344500	1998-02-23	18200	A:e
USGS	05344500	1998-02-24	20600	A:e
USGS	05344500	1998-02-25	23600	A:e
USGS	05344500	1998-02-26	27100	A:e
USGS	05344500	1998-02-27	30300	A:e
USGS	05344500	1998-02-28	34200	A:e
USGS	05344500	1998-03-01	37500	A:e
USGS	05344500	1998-03-02	41100	A:e
USGS	05344500	1998-03-03	42100	A:e
USGS	05344500	1998-03-04	41800	A:e
USGS	05344500	1998-03-05	41100	A:e
USGS	05344500	1998-03-06	40100	A:e
USGS	05344500	1998-03-07	37600	A:e
USGS	05344500	1998-03-08	36100	A:e
USGS	05344500	1998-03-09	35300	A:e
USGS	05344500	1998-03-10	33300	A:e
USGS	05344500	1998-03-11	30800	A:e
USGS	05344500	1998-03-12	25700	A:e
USGS	05344500	1998-03-13	23500	A:e
USGS	05344500	1998-03-14	22400	A:e
USGS	05344500	1998-03-15	20900	A:e
USGS	05344500	1998-03-16	20700	A:e
USGS	05344500	1998-03-17	21500	A:e
USGS	05344500	1998-03-18	22000	A:e
USGS	05344500	1998-03-19	22200	A:e
USGS	05344500	1998-03-20	21400	A:e
USGS	05344500	1998-03-21	20700	A:e
USGS	05344500	1998-03-22	19600	A:e
USGS	05344500	1998-03-23	18700	A:e
USGS	05344500	1998-03-24	18100	A:e
USGS	05344500	1998-03-25	18300	A:e
USGS	05344500	1998-03-26	18200	A:e
USGS	05344500	1998-03-27	17800	A:e
USGS	05344500	1998-03-28	18800	A:e
USGS	05344500	1998-03-29	20700	A:e
USGS	05344500	1998-03-30	26500	A:e
USGS	05344500	1998-03-31	35600	A:e
USGS	05344500	1998-04-01	42500	A
USGS	05344500	1998-04-02	46700	A
USGS	05344500	1998-04-03	53400	A
USGS	05344500	1998-04-04	59100	A
USGS	05344500	1998-04-05	64300	A
USGS	05344500	1998-04-06	67800	A
USGS	05344500	1998-04-07	70000	A
USGS	05344500	1998-04-08	69800	A
USGS	05344500	1998-04-09	68900	A
USGS	05344500	1998-04-10	67500	A
USGS	05344500	1998-04-11	66100	A
USGS	05344500	1998-04-12	64100	A
USGS	05344500	1998-04-13	63200	A
USGS	05344500	1998-04-14	60600	A
USGS	05344500	1998-04-15	57900	A
USGS	05344500	1998-04-16	54900	A
USGS	05344500	1998-04-17	51800	A
USGS	05344500	1998-04-18	49400	A
USGS	05344500	1998-04-19	47600	A
USGS	05344500	1998-04-20	45200	A
USGS	05344500	1998-04-21	43400	A
USGS	05344500	1998-04-22	40900	A
USGS	05344500	1998-04-23	39500	A
USGS	05344500	1998-04-24	37800	A
USGS	05344500	1998-04-25	35900	A
USGS	05344500	1998-04-26	34700	A
USGS	05344500	1998-04-27	32600	A
USGS	05344500	1998-04-28	31200	A
USGS	05344500	1998-04-29	30100	A
USGS	05344500	1998-04-30	28300	A
USGS	05344500	1998-05-01	27500	A
USGS	05344500	1998-05-02	26500	A
USGS	05344500	1998-05-03	25400	A
USGS	05344500	1998-05-04	24400	A
USGS	05344500	1998-05-05	23600	A
USGS	05344500	1998-05-06	23200	A:e
USGS	05344500	1998-05-07	22900	A:e
USGS	05344500	1998-05-08	21600	A:e
USGS	05344500	1998-05-09	20500	A:e
USGS	05344500	1998-05-10	21400	A:e
USGS	05344500	1998-05-11	21100	A:e
USGS	05344500	1998-05-12	20200	A:e
USGS	05344500	1998-05-13	19700	A:e
USGS	05344500	1998-05-14	20000	A:e
USGS	05344500	1998-05-15	19700	A:e
USGS	05344500	1998-05-16	19500	A:e
USGS	05344500	1998-05-17	19200	A:e
USGS	05344500	1998-05-18	20800	A:e
USGS	05344500	1998-05-19	23400	A:e
USGS	05344500	1998-05-20	25500	A:e
USGS	05344500	1998-05-21	27300	A:e
USGS	05344500	1998-05-22	27200	A:e
USGS	05344500	1998-05-23	26200	A:e
USGS	05344500	1998-05-24	23800	A:e
USGS	05344500	1998-05-25	23000	A:e
USGS	05344500	1998-05-26	21600	A:e
USGS	05344500	1998-05-27	21300	A:e
USGS	05344500	1998-05-28	21400	A:e
USGS	05344500	1998-05-29	21700	A:e
USGS	05344500	1998-05-30	21700	A:e
USGS	05344500	1998-05-31	21700	A:e
USGS	05344500	1998-06-01	22600	A:e
USGS	05344500	1998-06-02	22400	A:e
USGS	05344500	1998-06-03	22700	A:e
USGS	05344500	1998-06-04	22300	A:e
USGS	05344500	1998-06-05	22900	A:e
USGS	05344500	1998-06-06	22500	A:e
USGS	05344500	1998-06-07	21700	A:e
USGS	05344500	1998-06-08	21500	A:e
USGS	05344500	1998-06-09	20900	A:e
USGS	05344500	1998-06-10	20000	A:e
USGS	05344500	1998-06-11	19200	A:e
USGS	05344500	1998-06-12	17900	A:e
USGS	05344500	1998-06-13	17300	A:e
USGS	05344500	1998-06-14	17700	A:e
USGS	05344500	1998-06-15	20200	A:e
USGS	05344500	1998-06-16	20600	A:e
USGS	05344500	1998-06-17	21000	A:e
USGS	05344500	1998-06-18	21600	A:e
USGS	05344500	1998-06-19	22700	A:e
USGS	05344500	1998-06-20	22600	A:e
USGS	05344500	1998-06-21	24600	A:e
USGS	05344500	1998-06-22	27800	A:e
USGS	05344500	1998-06-23	30300	A:e
USGS	05344500	1998-06-24	32000	A:e
USGS	05344500	1998-06-25	34600	A:e
USGS	05344500	1998-06-26	36100	A:e
USGS	05344500	1998-06-27	36900	A:e
USGS	05344500	1998-06-28	43300	A:e
USGS	05344500	1998-06-29	44500	A:e
USGS	05344500	1998-06-30	46800	A:e
USGS	05344500	1998-07-01	46500	A:e
USGS	05344500	1998-07-02	46900	A:e
USGS	05344500	1998-07-03	45900	A:e
USGS	05344500	1998-07-04	45000	A:e
USGS	05344500	1998-07-05	42600	A:e
USGS	05344500	1998-07-06	40100	A:e
USGS	05344500	1998-07-07	37600	A:e
USGS	05344500	1998-07-08	34700	A:e
USGS	05344500	1998-07-09	32800	A:e
USGS	05344500	1998-07-10	32000	A:e
USGS	05344500	1998-07-11	29400	A:e
USGS	05344500	1998-07-12	28100	A:e
USGS	05344500	1998-07-13	26800	A:e
USGS	05344500	1998-07-14	24800	A:e
USGS	05344500	1998-07-15	23200	A:e
USGS	05344500	1998-07-16	22800	A:e
USGS	05344500	1998-07-17	23600	A:e
USGS	05344500	1998-07-18	23500	A:e
USGS	05344500	1998-07-19	23000	A:e
USGS	05344500	1998-07-20	22000	A:e
USGS	05344500	1998-07-21	22400	A:e
USGS	05344500	1998-07-22	21800	A:e
USGS	05344500	1998-07-23	21100	A:e
USGS	05344500	1998-07-24	20600	A:e
USGS	05344500	1998-07-25	19800	A:e
USGS	05344500	1998-07-26	18700	A:e
USGS	05344500	1998-07-27	17900	A:e
USGS	05344500	1998-07-28	17100	A:e
USGS	05344500	1998-07-29	16300	A:e
USGS	05344500	1998-07-30	15600	A:e
USGS	05344500	1998-07-31	14800	A:e
USGS	05344500	1998-08-01	13600	A:e
USGS	05344500	1998-08-02	13600	A:e
USGS	05344500	1998-08-03	13100	A:e
USGS	05344500	1998-08-04	12800	A:e
USGS	05344500	1998-08-05	12600	A:e
USGS	05344500	1998-08-06	13200	A:e
USGS	05344500	1998-08-07	11700	A:e
USGS	05344500	1998-08-08	10800	A:e
USGS	05344500	1998-08-09	11600	A:e
USGS	05344500	1998-08-10	11900	A:e
USGS	05344500	1998-08-11	11900	A:e
USGS	05344500	1998-08-12	11300	A:e
USGS	05344500	1998-08-13	10800	A:e
USGS	05344500	1998-08-14	10300	A:e
USGS	05344500	1998-08-15	9720	A:e
USGS	05344500	1998-08-16	9470	A:e
USGS	05344500	1998-08-17	8970	A:e
USGS	05344500	1998-08-18	8880	A:e
USGS	05344500	1998-08-19	8840	A:e
USGS	05344500	1998-08-20	8870	A:e
USGS	05344500	1998-08-21	9570	A:e
USGS	05344500	1998-08-22	8950	A:e
USGS	05344500	1998-08-23	9870	A:e
USGS	05344500	1998-08-24	10300	A:e
USGS	05344500	1998-08-25	9910	A:e
USGS	05344500	1998-08-26	10300	A:e
USGS	05344500	1998-08-27	10200	A:e
USGS	05344500	1998-08-28	10100	A:e
USGS	05344500	1998-08-29	9560	A:e
USGS	05344500	1998-08-30	9280	A:e
USGS	05344500	1998-08-31	9110	A:e
USGS	05344500	1998-09-01	8820	A:e
USGS	05344500	1998-09-02	8790	A:e
USGS	05344500	1998-09-03	8830	A:e
USGS	05344500	1998-09-04	9090	A:e
USGS	05344500	1998-09-05	8740	A:e
USGS	05344500	1998-09-06	8310	A:e
USGS	05344500	1998-09-07	8060	A:e
USGS	05344500	1998-09-08	8100	A:e
USGS	05344500	1998-09-09	7970	A:e
USGS	05344500	1998-09-10	7840	A:e
USGS	05344500	1998-09-11	7490	A:e
USGS	05344500	1998-09-12	7270	A:e
USGS	05344500	1998-09-13	7010	A:e
USGS	05344500	1998-09-14	7070	A:e
USGS	05344500	1998-09-15	6720	A:e
USGS	05344500	1998-09-16	6470	A:e
USGS	05344500	1998-09-17	6860	A:e
USGS	05344500	1998-09-18	6970	A:e
USGS	05344500	1998-09-19	6470	A:e
USGS	05344500	1998-09-20	6220	A:e
USGS	05344500	1998-09-21	6920	A:e
USGS	05344500	1998-09-22	7260	A:e
USGS	05344500	1998-09-23	6710	A:e
USGS	05344500	1998-09-24	6610	A:e
USGS	05344500	1998-09-25	6400	A:e
USGS	05344500	1998-09-26	6750	A:e
USGS	05344500	1998-09-27	7150	A:e
USGS	05344500	1998-09-28	7370	A:e
USGS	05344500	1998-09-29	7010	A:e
USGS	05344500	1998-09-30	7360	A:e
USGS	05344500	1998-10-01	6940	A
USGS	05344500	1998-10-02	6560	A
USGS	05344500	1998-10-03	6700	A
USGS	05344500	1998-10-04	6910	A
USGS	05344500	1998-10-05	6530	A
USGS	05344500	1998-10-06	6570	A
USGS	05344500	1998-10-07	6950	A
USGS	05344500	1998-10-08	7500	A
USGS	05344500	1998-10-09	7380	A
USGS	05344500	1998-10-10	7600	A
USGS	05344500	1998-10-11	7140	A
USGS	05344500	1998-10-12	7780	A
USGS	05344500	1998-10-13	7660	A
USGS	05344500	1998-10-14	8060	A
USGS	05344500	1998-10-15	8130	A
USGS	05344500	1998-10-16	7830	A
USGS	05344500	1998-10-17	8490	A
USGS	05344500	1998-10-18	9640	A
USGS	05344500	1998-10-19	16600	A
USGS	05344500	1998-10-20	19100	A
USGS	05344500	1998-10-21	20000	A
USGS	05344500	1998-10-22	20100	A
USGS	05344500	1998-10-23	20600	A
USGS	05344500	1998-10-24	20100	A
USGS	05344500	1998-10-25	19800	A
USGS	05344500	1998-10-26	19700	A
USGS	05344500	1998-10-27	20000	A
USGS	05344500	1998-10-28	19500	A
USGS	05344500	1998-10-29	18500	A
USGS	05344500	1998-10-30	19100	A
USGS	05344500	1998-10-31	19500	A
USGS	05344500	1998-11-01	19100	A
USGS	05344500	1998-11-02	19100	A
USGS	05344500	1998-11-03	19300	A
USGS	05344500	1998-11-04	19300	A
USGS	05344500	1998-11-05	18400	A
USGS	05344500	1998-11-06	18100	A
USGS	05344500	1998-11-07	17800	A
USGS	05344500	1998-11-08	17600	A
USGS	05344500	1998-11-09	17000	A
USGS	05344500	1998-11-10	16600	A
USGS	05344500	1998-11-11	16400	A
USGS	05344500	1998-11-12	17900	A
USGS	05344500	1998-11-13	18800	A
USGS	05344500	1998-11-14	20400	A
USGS	05344500	1998-11-15	20200	A
USGS	05344500	1998-11-16	20300	A
USGS	05344500	1998-11-17	19500	A
USGS	05344500	1998-11-18	19500	A
USGS	05344500	1998-11-19	20000	A
USGS	05344500	1998-11-20	19800	A
USGS	05344500	1998-11-21	19500	A
USGS	05344500	1998-11-22	19800	A
USGS	05344500	1998-11-23	19800	A
USGS	05344500	1998-11-24	19500	A
USGS	05344500	1998-11-25	19600	A
USGS	05344500	1998-11-26	19800	A
USGS	05344500	1998-11-27	20200	A
USGS	05344500	1998-11-28	20400	A
USGS	05344500	1998-11-29	20000	A
USGS	05344500	1998-11-30	19500	A
USGS	05344500	1998-12-01	18600	A
USGS	05344500	1998-12-02	19000	A
USGS	05344500	1998-12-03	19200	A
USGS	05344500	1998-12-04	19200	A
USGS	05344500	1998-12-05	19500	A
USGS	05344500	1998-12-06	19700	A
USGS	05344500	1998-12-07	19500	A
USGS	05344500	1998-12-08	19100	A
USGS	05344500	1998-12-09	19200	A
USGS	05344500	1998-12-10	19600	A
USGS	05344500	1998-12-11	19600	A
USGS	05344500	1998-12-12	18800	A
USGS	05344500	1998-12-13	18400	A
USGS	05344500	1998-12-14	18400	A
USGS	05344500	1998-12-15	18500	A
USGS	05344500	1998-12-16	18400	A
USGS	05344500	1998-12-17	18300	A
USGS	05344500	1998-12-18	18200	A
USGS	05344500	1998-12-19	18000	A
USGS	05344500	1998-12-20	16300	A
USGS	05344500	1998-12-21	14200	A
USGS	05344500	1998-12-22	11700	A
USGS	05344500	1998-12-23	9850	A:e
USGS	05344500	1998-12-24	9140	A:e
USGS	05344500	1998-12-25	10400	A:e
USGS	05344500	1998-12-26	10900	A:e
USGS	05344500	1998-12-27	11600	A:e
USGS	05344500	1998-12-28	11700	A:e
USGS	05344500	1998-12-29	12000	A:e
USGS	05344500	1998-12-30	12200	A:e
USGS	05344500	1998-12-31	12100	A:e
USGS	05344500	1999-01-01	11700	A:e
USGS	05344500	1999-01-02	11500	A:e
USGS	05344500	1999-01-03	11500	A:e
USGS	05344500	1999-01-04	11600	A:e
USGS	05344500	1999-01-05	11400	A:e
USGS	05344500	1999-01-06	11200	A:e
USGS	05344500	1999-01-07	11100	A:e
USGS	05344500	1999-01-08	10900	A:e
USGS	05344500	1999-01-09	11000	A:e
USGS	05344500	1999-01-10	10800	A:e
USGS	05344500	1999-01-11	10400	A:e
USGS	05344500	1999-01-12	10100	A:e
