#44.05522887990648  -91.63620963509061 189 Distance 125.5km
# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-11-29 18:42:31 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05378500 MISSISSIPPI RIVER AT WINONA, MN
# -----------------------------------------------------------------------------------
#
# Data provided for site 05378500
#            TS   parameter     statistic     Description
#         73676       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	73676_00060_00003	73676_00060_00003_cd
USGS	05378500	2006-03-11	24700	A
USGS	05378500	2006-03-12	25800	A
USGS	05378500	2006-03-13	29600	A
USGS	05378500	2006-03-14	33100	A
USGS	05378500	2006-03-15	33600	A
USGS	05378500	2006-03-16	32800	A
USGS	05378500	2006-03-17	32400	A
USGS	05378500	2006-03-18	32400	A
USGS	05378500	2006-03-19	32400	A
USGS	05378500	2006-03-20	33000	A
USGS	05378500	2006-03-21	34400	A
USGS	05378500	2006-03-22	31900	A
USGS	05378500	2006-03-23	32200	A
USGS	05378500	2006-03-24	32500	A
USGS	05378500	2006-03-25	32500	A
USGS	05378500	2006-03-26	32700	A
USGS	05378500	2006-03-27	32500	A
USGS	05378500	2006-03-28	33700	A
USGS	05378500	2006-03-29	36800	A
USGS	05378500	2006-03-30	40400	A
USGS	05378500	2006-03-31	45700	A
USGS	05378500	2006-04-01	50300	A
USGS	05378500	2006-04-02	58700	A
USGS	05378500	2006-04-03	65900	A
USGS	05378500	2006-04-04	74300	A
USGS	05378500	2006-04-05	85000	A
USGS	05378500	2006-04-06	92000	A
USGS	05378500	2006-04-07	94400	A
USGS	05378500	2006-04-08	94900	A
USGS	05378500	2006-04-09	95400	A
USGS	05378500	2006-04-10	95300	A
USGS	05378500	2006-04-11	94300	A
USGS	05378500	2006-04-12	93900	A
USGS	05378500	2006-04-13	93000	A
USGS	05378500	2006-04-14	90700	A
USGS	05378500	2006-04-15	88300	A
USGS	05378500	2006-04-16	86300	A
USGS	05378500	2006-04-17	84900	A
USGS	05378500	2006-04-18	82600	A
USGS	05378500	2006-04-19	80500	A
USGS	05378500	2006-04-20	78300	A
USGS	05378500	2006-04-21	75200	A
USGS	05378500	2006-04-22	73300	A
USGS	05378500	2006-04-23	69800	A
USGS	05378500	2006-04-24	67300	A
USGS	05378500	2006-04-25	64800	A
USGS	05378500	2006-04-26	62600	A
USGS	05378500	2006-04-27	58500	A
USGS	05378500	2006-04-28	53600	A
USGS	05378500	2006-04-29	50500	A
USGS	05378500	2006-04-30	50500	A
USGS	05378500	2006-05-01	50600	A
USGS	05378500	2006-05-02	50300	A
USGS	05378500	2006-05-03	51400	A
USGS	05378500	2006-05-04	53100	A
USGS	05378500	2006-05-05	55000	A
USGS	05378500	2006-05-06	55100	A
USGS	05378500	2006-05-07	58400	A
USGS	05378500	2006-05-08	60700	A
USGS	05378500	2006-05-09	62900	A
USGS	05378500	2006-05-10	65200	A
USGS	05378500	2006-05-11	66700	A
USGS	05378500	2006-05-12	68100	A
USGS	05378500	2006-05-13	69400	A
USGS	05378500	2006-05-14	70100	A
USGS	05378500	2006-05-15	70300	A
USGS	05378500	2006-05-16	70600	A
USGS	05378500	2006-05-17	70600	A
USGS	05378500	2006-05-18	70500	A
USGS	05378500	2006-05-19	69700	A
USGS	05378500	2006-05-20	67700	A
USGS	05378500	2006-05-21	66100	A
USGS	05378500	2006-05-22	64300	A
USGS	05378500	2006-05-23	61000	A
USGS	05378500	2006-05-24	59300	A
USGS	05378500	2006-05-25	55300	A
USGS	05378500	2006-05-26	52300	A
USGS	05378500	2006-05-27	49500	A
USGS	05378500	2006-05-28	46700	A
USGS	05378500	2006-05-29	45500	A
USGS	05378500	2006-05-30	44800	A
USGS	05378500	2006-05-31	42700	A
USGS	05378500	2006-06-01	40900	A
USGS	05378500	2006-06-02	38500	A
USGS	05378500	2006-06-03	37300	A
USGS	05378500	2006-06-04	34300	A
USGS	05378500	2006-06-05	33200	A
USGS	05378500	2006-06-06	32900	A
USGS	05378500	2006-06-07	32300	A
USGS	05378500	2006-06-08	29500	A
USGS	05378500	2006-06-09	28100	A
USGS	05378500	2006-06-10	27300	A
USGS	05378500	2006-06-11	25300	A
USGS	05378500	2006-06-12	26600	A
USGS	05378500	2006-06-13	29000	A
USGS	05378500	2006-06-14	29500	A
USGS	05378500	2006-06-15	28900	A
USGS	05378500	2006-06-16	28000	A
USGS	05378500	2006-06-17	28600	A
USGS	05378500	2006-06-18	28300	A
USGS	05378500	2006-06-19	28600	A
USGS	05378500	2006-06-20	28600	A
USGS	05378500	2006-06-21	27800	A
USGS	05378500	2006-06-22	29200	A
USGS	05378500	2006-06-23	29600	A
USGS	05378500	2006-06-24	29500	A
USGS	05378500	2006-06-25	30000	A
USGS	05378500	2006-06-26	28700	A
USGS	05378500	2006-06-27	27300	A
USGS	05378500	2006-06-28	23700	A
USGS	05378500	2006-06-29	21600	A
USGS	05378500	2006-06-30	19700	A
USGS	05378500	2006-07-01	20100	A
USGS	05378500	2006-07-02	18800	A
USGS	05378500	2006-07-03	17100	A
USGS	05378500	2006-07-04	16100	A
USGS	05378500	2006-07-05	14700	A
USGS	05378500	2006-07-06	14200	A
USGS	05378500	2006-07-07	14800	A
USGS	05378500	2006-07-08	14500	A
USGS	05378500	2006-07-09	14100	A
USGS	05378500	2006-07-10	15700	A
USGS	05378500	2006-07-11	14100	A
USGS	05378500	2006-07-12	14000	A
USGS	05378500	2006-07-13	14200	A
USGS	05378500	2006-07-14	13000	A
USGS	05378500	2006-07-15	12700	A
USGS	05378500	2006-07-16	12800	A
USGS	05378500	2006-07-17	13300	A
USGS	05378500	2006-07-18	13800	A
USGS	05378500	2006-07-19	12000	A
USGS	05378500	2006-07-20	11700	A
USGS	05378500	2006-07-21	13000	A
USGS	05378500	2006-07-22	13300	A
USGS	05378500	2006-07-23	13100	A
USGS	05378500	2006-07-24	12800	A
USGS	05378500	2006-07-25	13300	A
USGS	05378500	2006-07-26	14000	A
USGS	05378500	2006-07-27	15300	A
USGS	05378500	2006-07-28	13500	A
USGS	05378500	2006-07-29	11900	A
USGS	05378500	2006-07-30	8610	A
USGS	05378500	2006-07-31	8130	A
USGS	05378500	2006-08-01	11400	A
USGS	05378500	2006-08-02	20700	A
USGS	05378500	2006-08-03	24300	A
USGS	05378500	2006-08-04	26200	A
USGS	05378500	2006-08-05	24100	A
USGS	05378500	2006-08-06	21700	A
USGS	05378500	2006-08-07	22500	A
USGS	05378500	2006-08-08	20900	A
USGS	05378500	2006-08-09	14500	A
USGS	05378500	2006-08-10	14100	A
USGS	05378500	2006-08-11	12800	A
USGS	05378500	2006-08-12	11300	A
USGS	05378500	2006-08-13	11200	A
USGS	05378500	2006-08-14	13100	A
USGS	05378500	2006-08-15	14800	A
USGS	05378500	2006-08-16	13400	A
USGS	05378500	2006-08-17	11800	A
USGS	05378500	2006-08-18	11300	A
USGS	05378500	2006-08-19	11000	A
USGS	05378500	2006-08-20	12000	A
USGS	05378500	2006-08-21	12400	A
USGS	05378500	2006-08-22	12600	A
USGS	05378500	2006-08-23	12600	A
USGS	05378500	2006-08-24	12900	A
USGS	05378500	2006-08-25	17100	A
USGS	05378500	2006-08-26	23100	A
USGS	05378500	2006-08-27	23500	A
USGS	05378500	2006-08-28	22400	A
USGS	05378500	2006-08-29	16600	A
USGS	05378500	2006-08-30	14800	A
USGS	05378500	2006-08-31	14000	A
USGS	05378500	2006-09-01	12300	A
USGS	05378500	2006-09-02	11700	A
USGS	05378500	2006-09-03	11700	A
USGS	05378500	2006-09-04	12900	A
USGS	05378500	2006-09-05	13300	A
USGS	05378500	2006-09-06	15600	A
USGS	05378500	2006-09-07	13100	A
USGS	05378500	2006-09-08	11100	A
USGS	05378500	2006-09-09	10500	A
USGS	05378500	2006-09-10	12300	A
USGS	05378500	2006-09-11	12100	A
USGS	05378500	2006-09-12	10500	A
USGS	05378500	2006-09-13	9420	A
USGS	05378500	2006-09-14	10400	A
USGS	05378500	2006-09-15	10200	A
USGS	05378500	2006-09-16	10400	A
USGS	05378500	2006-09-17	10600	A
USGS	05378500	2006-09-18	14200	A
USGS	05378500	2006-09-19	13200	A
USGS	05378500	2006-09-20	10900	A
USGS	05378500	2006-09-21	9580	A
USGS	05378500	2006-09-22	9270	A
USGS	05378500	2006-09-23	10900	A
USGS	05378500	2006-09-24	17600	A
USGS	05378500	2006-09-25	16300	A
USGS	05378500	2006-09-26	13200	A
USGS	05378500	2006-09-27	11300	A
USGS	05378500	2006-09-28	11600	A
USGS	05378500	2006-09-29	12300	A
USGS	05378500	2006-09-30	10800	A
USGS	05378500	2006-10-01	11100	A
USGS	05378500	2006-10-02	11900	A
USGS	05378500	2006-10-03	13700	A
USGS	05378500	2006-10-04	13100	A
USGS	05378500	2006-10-05	13500	A
USGS	05378500	2006-10-06	13400	A
USGS	05378500	2006-10-07	12600	A
USGS	05378500	2006-10-08	12600	A
USGS	05378500	2006-10-09	13400	A
USGS	05378500	2006-10-10	13200	A
USGS	05378500	2006-10-11	12600	A
USGS	05378500	2006-10-12	11800	A
USGS	05378500	2006-10-13	11200	A
USGS	05378500	2006-10-14	11300	A
USGS	05378500	2006-10-15	11500	A
USGS	05378500	2006-10-16	11300	A
USGS	05378500	2006-10-17	10900	A
USGS	05378500	2006-10-18	10600	A
USGS	05378500	2006-10-19	12800	A
USGS	05378500	2006-10-20	13400	A
USGS	05378500	2006-10-21	14600	A
USGS	05378500	2006-10-22	14900	A
USGS	05378500	2006-10-23	14700	A
USGS	05378500	2006-10-24	14400	A
USGS	05378500	2006-10-25	13100	A
USGS	05378500	2006-10-26	12300	A
USGS	05378500	2006-10-27	12000	A
USGS	05378500	2006-10-28	11800	A
USGS	05378500	2006-10-29	12300	A
USGS	05378500	2006-10-30	12400	A
USGS	05378500	2006-10-31	11400	A
USGS	05378500	2006-11-01	11700	A
USGS	05378500	2006-11-02	11400	A
USGS	05378500	2006-11-03	11900	A
USGS	05378500	2006-11-04	11900	A
USGS	05378500	2006-11-05	12200	A
USGS	05378500	2006-11-06	12200	A
USGS	05378500	2006-11-07	12000	A
USGS	05378500	2006-11-08	12000	A
USGS	05378500	2006-11-09	12100	A
USGS	05378500	2006-11-10	13000	A
USGS	05378500	2006-11-11	14100	A
USGS	05378500	2006-11-12	13900	A
USGS	05378500	2006-11-13	13000	A
USGS	05378500	2006-11-14	12900	A
USGS	05378500	2006-11-15	12600	A
USGS	05378500	2006-11-16	12800	A
USGS	05378500	2006-11-17	12200	A
USGS	05378500	2006-11-18	11900	A
USGS	05378500	2006-11-19	11400	A
USGS	05378500	2006-11-20	11300	A
USGS	05378500	2006-11-21	11800	A
USGS	05378500	2006-11-22	12600	A
USGS	05378500	2006-11-23	13100	A
USGS	05378500	2006-11-24	13300	A
USGS	05378500	2006-11-25	13100	A
USGS	05378500	2006-11-26	13000	A
USGS	05378500	2006-11-27	13500	A
USGS	05378500	2006-11-28	13600	A
USGS	05378500	2006-11-29	13500	A
USGS	05378500	2006-11-30	13700	A
USGS	05378500	2006-12-01	13700	A
USGS	05378500	2006-12-02	14700	A
USGS	05378500	2006-12-03	13500	A
USGS	05378500	2006-12-04	9420	A
USGS	05378500	2006-12-05	7520	A:e
USGS	05378500	2006-12-06	7540	A
USGS	05378500	2006-12-07	9940	A
USGS	05378500	2006-12-08	10900	A
USGS	05378500	2006-12-09	11800	A
USGS	05378500	2006-12-10	12800	A
USGS	05378500	2006-12-11	13700	A
USGS	05378500	2006-12-12	15300	A
USGS	05378500	2006-12-13	15600	A
USGS	05378500	2006-12-14	15200	A
USGS	05378500	2006-12-15	15300	A
USGS	05378500	2006-12-16	15400	A
USGS	05378500	2006-12-17	15000	A
USGS	05378500	2006-12-18	14100	A
USGS	05378500	2006-12-19	13200	A
USGS	05378500	2006-12-20	13500	A
USGS	05378500	2006-12-21	13600	A
USGS	05378500	2006-12-22	13900	A
USGS	05378500	2006-12-23	14900	A
USGS	05378500	2006-12-24	15500	A
USGS	05378500	2006-12-25	14900	A
USGS	05378500	2006-12-26	14300	A
USGS	05378500	2006-12-27	14000	A
USGS	05378500	2006-12-28	13300	A
USGS	05378500	2006-12-29	13000	A
USGS	05378500	2006-12-30	13400	A
USGS	05378500	2006-12-31	13600	A
USGS	05378500	2007-01-01	16100	A
USGS	05378500	2007-01-02	19500	A
USGS	05378500	2007-01-03	22500	A
USGS	05378500	2007-01-04	23200	A
USGS	05378500	2007-01-05	21600	A
USGS	05378500	2007-01-06	22100	A
USGS	05378500	2007-01-07	22500	A
USGS	05378500	2007-01-08	21400	A
USGS	05378500	2007-01-09	20900	A
USGS	05378500	2007-01-10	18000	A
USGS	05378500	2007-01-11	14700	A
USGS	05378500	2007-01-12	13800	A:e
USGS	05378500	2007-01-13	13200	A:e
USGS	05378500	2007-01-14	12800	A:e
USGS	05378500	2007-01-15	11900	A:e
USGS	05378500	2007-01-16	11800	A:e
USGS	05378500	2007-01-17	11800	A:e
USGS	05378500	2007-01-18	11800	A:e
USGS	05378500	2007-01-19	11800	A:e
USGS	05378500	2007-01-20	12000	A:e
USGS	05378500	2007-01-21	12600	A:e
USGS	05378500	2007-01-22	13400	A:e
USGS	05378500	2007-01-23	15100	A:e
USGS	05378500	2007-01-24	16100	A:e
USGS	05378500	2007-01-25	15900	A:e
USGS	05378500	2007-01-26	15900	A:e
USGS	05378500	2007-01-27	14800	A:e
USGS	05378500	2007-01-28	14400	A:e
USGS	05378500	2007-01-29	14400	A:e
USGS	05378500	2007-01-30	13000	A:e
USGS	05378500	2007-01-31	13200	A:e
USGS	05378500	2007-02-01	12500	A:e
USGS	05378500	2007-02-02	12200	A:e
USGS	05378500	2007-02-03	12300	A:e
USGS	05378500	2007-02-04	12300	A:e
USGS	05378500	2007-02-05	12300	A:e
USGS	05378500	2007-02-06	12200	A:e
USGS	05378500	2007-02-07	12300	A:e
USGS	05378500	2007-02-08	11900	A:e
USGS	05378500	2007-02-09	11300	A:e
USGS	05378500	2007-02-10	10600	A:e
USGS	05378500	2007-02-11	10600	A:e
USGS	05378500	2007-02-12	10700	A:e
USGS	05378500	2007-02-13	10700	A:e
USGS	05378500	2007-02-14	10700	A:e
USGS	05378500	2007-02-15	10800	A:e
USGS	05378500	2007-02-16	10700	A:e
USGS	05378500	2007-02-17	9700	A:e
USGS	05378500	2007-02-18	9480	A:e
USGS	05378500	2007-02-19	9620	A:e
USGS	05378500	2007-02-20	10000	A:e
USGS	05378500	2007-02-21	11200	A:e
USGS	05378500	2007-02-22	11700	A:e
USGS	05378500	2007-02-23	11700	A:e
USGS	05378500	2007-02-24	11900	A:e
USGS	05378500	2007-02-25	13400	A:e
USGS	05378500	2007-02-26	15200	A:e
USGS	05378500	2007-02-27	15200	A:e
USGS	05378500	2007-02-28	14900	A:e
USGS	05378500	2007-03-01	13800	A:e
USGS	05378500	2007-03-02	13800	A:e
USGS	05378500	2007-03-03	14400	A:e
USGS	05378500	2007-03-04	14500	A:e
USGS	05378500	2007-03-05	14000	A:e
USGS	05378500	2007-03-06	13300	A:e
USGS	05378500	2007-03-07	12800	A:e
USGS	05378500	2007-03-08	12400	A:e
USGS	05378500	2007-03-09	12300	A:e
USGS	05378500	2007-03-10	12500	A:e
USGS	05378500	2007-03-11	12900	A:e
USGS	05378500	2007-03-12	14200	A
USGS	05378500	2007-03-13	23500	A
USGS	05378500	2007-03-14	44100	A
USGS	05378500	2007-03-15	52200	A
USGS	05378500	2007-03-16	52100	A
USGS	05378500	2007-03-17	52400	A
USGS	05378500	2007-03-18	49600	A
USGS	05378500	2007-03-19	46600	A
USGS	05378500	2007-03-20	44000	A
USGS	05378500	2007-03-21	44100	A
USGS	05378500	2007-03-22	46700	A
USGS	05378500	2007-03-23	49000	A
USGS	05378500	2007-03-24	52000	A
USGS	05378500	2007-03-25	53300	A
USGS	05378500	2007-03-26	59600	A
USGS	05378500	2007-03-27	63700	A
USGS	05378500	2007-03-28	65200	A
USGS	05378500	2007-03-29	67300	A
USGS	05378500	2007-03-30	71700	A
USGS	05378500	2007-03-31	74600	A
USGS	05378500	2007-04-01	75200	A
USGS	05378500	2007-04-02	78100	A
USGS	05378500	2007-04-03	80500	A
USGS	05378500	2007-04-04	83900	A
USGS	05378500	2007-04-05	85700	A
USGS	05378500	2007-04-06	86300	A
USGS	05378500	2007-04-07	86100	A
USGS	05378500	2007-04-08	83700	A
USGS	05378500	2007-04-09	80300	A
USGS	05378500	2007-04-10	77000	A
USGS	05378500	2007-04-11	74500	A
USGS	05378500	2007-04-12	72700	A
USGS	05378500	2007-04-13	70500	A
USGS	05378500	2007-04-14	67000	A
USGS	05378500	2007-04-15	64200	A
USGS	05378500	2007-04-16	60900	A
USGS	05378500	2007-04-17	56600	A:e
USGS	05378500	2007-04-18	53200	A
USGS	05378500	2007-04-19	49500	A
USGS	05378500	2007-04-20	48000	A
USGS	05378500	2007-04-21	46600	A
USGS	05378500	2007-04-22	45600	A
USGS	05378500	2007-04-23	45800	A
USGS	05378500	2007-04-24	45000	A
USGS	05378500	2007-04-25	44300	A
USGS	05378500	2007-04-26	44300	A
USGS	05378500	2007-04-27	45100	A
USGS	05378500	2007-04-28	46100	A
USGS	05378500	2007-04-29	46400	A
USGS	05378500	2007-04-30	46300	A
USGS	05378500	2007-05-01	46100	A
USGS	05378500	2007-05-02	44800	A
USGS	05378500	2007-05-03	43100	A
USGS	05378500	2007-05-04	41700	A
USGS	05378500	2007-05-05	40200	A
USGS	05378500	2007-05-06	38600	A
USGS	05378500	2007-05-07	40100	A:e
USGS	05378500	2007-05-08	40300	A:e
USGS	05378500	2007-05-09	39600	A:e
USGS	05378500	2007-05-10	38600	A:e
USGS	05378500	2007-05-11	37700	A:e
USGS	05378500	2007-05-12	34100	A
USGS	05378500	2007-05-13	32400	A
USGS	05378500	2007-05-14	30900	A
USGS	05378500	2007-05-15	32700	A
USGS	05378500	2007-05-16	32500	A
USGS	05378500	2007-05-17	30000	A
USGS	05378500	2007-05-18	27500	A
USGS	05378500	2007-05-19	25400	A
USGS	05378500	2007-05-20	25600	A
USGS	05378500	2007-05-21	25700	A
USGS	05378500	2007-05-22	25300	A
USGS	05378500	2007-05-23	25200	A
USGS	05378500	2007-05-24	24700	A
USGS	05378500	2007-05-25	26600	A
USGS	05378500	2007-05-26	27000	A
USGS	05378500	2007-05-27	26600	A
USGS	05378500	2007-05-28	26700	A
USGS	05378500	2007-05-29	26500	A
USGS	05378500	2007-05-30	27100	A
USGS	05378500	2007-05-31	28600	A
USGS	05378500	2007-06-01	29600	A
USGS	05378500	2007-06-02	29100	A
USGS	05378500	2007-06-03	28500	A
USGS	05378500	2007-06-04	28400	A
USGS	05378500	2007-06-05	28600	A
USGS	05378500	2007-06-06	28000	A
USGS	05378500	2007-06-07	27400	A
USGS	05378500	2007-06-08	27900	A
USGS	05378500	2007-06-09	28500	A
USGS	05378500	2007-06-10	28600	A
USGS	05378500	2007-06-11	28500	A
USGS	05378500	2007-06-12	28200	A
USGS	05378500	2007-06-13	27200	A
USGS	05378500	2007-06-14	25100	A
USGS	05378500	2007-06-15	23400	A
USGS	05378500	2007-06-16	22400	A
USGS	05378500	2007-06-17	23500	A
USGS	05378500	2007-06-18	21100	A
USGS	05378500	2007-06-19	20100	A
USGS	05378500	2007-06-20	19900	A
USGS	05378500	2007-06-21	19600	A
USGS	05378500	2007-06-22	19400	A
USGS	05378500	2007-06-23	19400	A
USGS	05378500	2007-06-24	19500	A
USGS	05378500	2007-06-25	19000	A
USGS	05378500	2007-06-26	15800	A
USGS	05378500	2007-06-27	15200	A
USGS	05378500	2007-06-28	15100	A
USGS	05378500	2007-06-29	14400	A
USGS	05378500	2007-06-30	13800	A
USGS	05378500	2007-07-01	11800	A
USGS	05378500	2007-07-02	9790	A
USGS	05378500	2007-07-03	9400	A
USGS	05378500	2007-07-04	11900	A
USGS	05378500	2007-07-05	14100	A
USGS	05378500	2007-07-06	13600	A
USGS	05378500	2007-07-07	12900	A
USGS	05378500	2007-07-08	10900	A
USGS	05378500	2007-07-09	9500	A
USGS	05378500	2007-07-10	8410	A
USGS	05378500	2007-07-11	8020	A
USGS	05378500	2007-07-12	8150	A
USGS	05378500	2007-07-13	8050	A
USGS	05378500	2007-07-14	8290	A
USGS	05378500	2007-07-15	7620	A
USGS	05378500	2007-07-16	8400	A
USGS	05378500	2007-07-17	7630	A
USGS	05378500	2007-07-18	7440	A
USGS	05378500	2007-07-19	9150	A
USGS	05378500	2007-07-20	9460	A
USGS	05378500	2007-07-21	9600	A
USGS	05378500	2007-07-22	8650	A
USGS	05378500	2007-07-23	8380	A
USGS	05378500	2007-07-24	7210	A
USGS	05378500	2007-07-25	6270	A
USGS	05378500	2007-07-26	6780	A
USGS	05378500	2007-07-27	10800	A
USGS	05378500	2007-07-28	12000	A
USGS	05378500	2007-07-29	9970	A
USGS	05378500	2007-07-30	8160	A
USGS	05378500	2007-07-31	7630	A
USGS	05378500	2007-08-01	7590	A
USGS	05378500	2007-08-02	7050	A
USGS	05378500	2007-08-03	7770	A
USGS	05378500	2007-08-04	7900	A
USGS	05378500	2007-08-05	7740	A
USGS	05378500	2007-08-06	7790	A
USGS	05378500	2007-08-07	6990	A
USGS	05378500	2007-08-08	7120	A
USGS	05378500	2007-08-09	6730	A
USGS	05378500	2007-08-10	6290	A
USGS	05378500	2007-08-11	7260	A
USGS	05378500	2007-08-12	8250	A
USGS	05378500	2007-08-13	11400	A
USGS	05378500	2007-08-14	11300	A
USGS	05378500	2007-08-15	13100	A
USGS	05378500	2007-08-16	12300	A
USGS	05378500	2007-08-17	10500	A
USGS	05378500	2007-08-18	7070	A
USGS	05378500	2007-08-19	25100	A
USGS	05378500	2007-08-20	36900	A
USGS	05378500	2007-08-21	35000	A:e
USGS	05378500	2007-08-22	36000	A:e
USGS	05378500	2007-08-23	31000	A
USGS	05378500	2007-08-24	26300	A
USGS	05378500	2007-08-25	23200	A
USGS	05378500	2007-08-26	21200	A
USGS	05378500	2007-08-27	19900	A
USGS	05378500	2007-08-28	21800	A
USGS	05378500	2007-08-29	23500	A
USGS	05378500	2007-08-30	20100	A
USGS	05378500	2007-08-31	17300	A
USGS	05378500	2007-09-01	14600	A
USGS	05378500	2007-09-02	11900	A
USGS	05378500	2007-09-03	10300	A
USGS	05378500	2007-09-04	10500	A
USGS	05378500	2007-09-05	11200	A
USGS	05378500	2007-09-06	10700	A
USGS	05378500	2007-09-07	11300	A
USGS	05378500	2007-09-08	13300	A
USGS	05378500	2007-09-09	13200	A
USGS	05378500	2007-09-10	13200	A
USGS	05378500	2007-09-11	10800	A
USGS	05378500	2007-09-12	7950	A
USGS	05378500	2007-09-13	6120	A
USGS	05378500	2007-09-14	6550	A
USGS	05378500	2007-09-15	8290	A
USGS	05378500	2007-09-16	9070	A
USGS	05378500	2007-09-17	9090	A
USGS	05378500	2007-09-18	8350	A
USGS	05378500	2007-09-19	10000	A
USGS	05378500	2007-09-20	12200	A
USGS	05378500	2007-09-21	12500	A
USGS	05378500	2007-09-22	15600	A
USGS	05378500	2007-09-23	18300	A
USGS	05378500	2007-09-24	18300	A
USGS	05378500	2007-09-25	18600	A
USGS	05378500	2007-09-26	19600	A
USGS	05378500	2007-09-27	19900	A
USGS	05378500	2007-09-28	20900	A
USGS	05378500	2007-09-29	20000	A
USGS	05378500	2007-09-30	19200	A
USGS	05378500	2007-10-01	24800	A
USGS	05378500	2007-10-02	27300	A
USGS	05378500	2007-10-03	29600	A
USGS	05378500	2007-10-04	34500	A
USGS	05378500	2007-10-05	37600	A
USGS	05378500	2007-10-06	37800	A
USGS	05378500	2007-10-07	39000	A
USGS	05378500	2007-10-08	44600	A
USGS	05378500	2007-10-09	47400	A
USGS	05378500	2007-10-10	49000	A
USGS	05378500	2007-10-11	48200	A
USGS	05378500	2007-10-12	44700	A
USGS	05378500	2007-10-13	42600	A
USGS	05378500	2007-10-14	41900	A
USGS	05378500	2007-10-15	40600	A
USGS	05378500	2007-10-16	38900	A
USGS	05378500	2007-10-17	38100	A
USGS	05378500	2007-10-18	38500	A
USGS	05378500	2007-10-19	41000	A
USGS	05378500	2007-10-20	43500	A
USGS	05378500	2007-10-21	45100	A
USGS	05378500	2007-10-22	51900	A
USGS	05378500	2007-10-23	58500	A
USGS	05378500	2007-10-24	59500	A
USGS	05378500	2007-10-25	61700	A
USGS	05378500	2007-10-26	62500	A
USGS	05378500	2007-10-27	62300	A
USGS	05378500	2007-10-28	61700	A
USGS	05378500	2007-10-29	59300	A
USGS	05378500	2007-10-30	57200	A
USGS	05378500	2007-10-31	53300	A
USGS	05378500	2007-11-01	50000	A
USGS	05378500	2007-11-02	45600	A
USGS	05378500	2007-11-03	42600	A
USGS	05378500	2007-11-04	39200	A
USGS	05378500	2007-11-05	37300	A
USGS	05378500	2007-11-06	35100	A
USGS	05378500	2007-11-07	30100	A
USGS	05378500	2007-11-08	29100	A
USGS	05378500	2007-11-09	27900	A
USGS	05378500	2007-11-10	26000	A
USGS	05378500	2007-11-11	26000	A
USGS	05378500	2007-11-12	25800	A
USGS	05378500	2007-11-13	25900	A
USGS	05378500	2007-11-14	25100	A
USGS	05378500	2007-11-15	24300	A
USGS	05378500	2007-11-16	21700	A
USGS	05378500	2007-11-17	21600	A
USGS	05378500	2007-11-18	23000	A
USGS	05378500	2007-11-19	23100	A
USGS	05378500	2007-11-20	23000	A
USGS	05378500	2007-11-21	22400	A
USGS	05378500	2007-11-22	21700	A
USGS	05378500	2007-11-23	20800	A
USGS	05378500	2007-11-24	19800	A
USGS	05378500	2007-11-25	17900	A
USGS	05378500	2007-11-26	17000	A
USGS	05378500	2007-11-27	17200	A
USGS	05378500	2007-11-28	15900	A
USGS	05378500	2007-11-29	14200	A
USGS	05378500	2007-11-30	12400	A
USGS	05378500	2007-12-01	10500	A
USGS	05378500	2007-12-02	6770	A
USGS	05378500	2007-12-03	6830	A
USGS	05378500	2007-12-04	7420	A
USGS	05378500	2007-12-05	9190	A
USGS	05378500	2007-12-06	10600	A:e
USGS	05378500	2007-12-07	14100	A:e
USGS	05378500	2007-12-08	15400	A:e
USGS	05378500	2007-12-09	15400	A:e
USGS	05378500	2007-12-10	15400	A:e
USGS	05378500	2007-12-11	15500	A:e
USGS	05378500	2007-12-12	15700	A:e
USGS	05378500	2007-12-13	15700	A:e
USGS	05378500	2007-12-14	15700	A:e
USGS	05378500	2007-12-15	15600	A:e
USGS	05378500	2007-12-16	15500	A:e
USGS	05378500	2007-12-17	15500	A:e
USGS	05378500	2007-12-18	15500	A:e
USGS	05378500	2007-12-19	15500	A:e
USGS	05378500	2007-12-20	15500	A:e
USGS	05378500	2007-12-21	15500	A:e
USGS	05378500	2007-12-22	15700	A:e
USGS	05378500	2007-12-23	15700	A:e
USGS	05378500	2007-12-24	15500	A:e
USGS	05378500	2007-12-25	15200	A:e
USGS	05378500	2007-12-26	15200	A:e
USGS	05378500	2007-12-27	15400	A:e
USGS	05378500	2007-12-28	15400	A:e
USGS	05378500	2007-12-29	15700	A:e
USGS	05378500	2007-12-30	16000	A:e
USGS	05378500	2007-12-31	16200	A:e
USGS	05378500	2008-01-01	16000	A:e
